Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
0,-0.2937012,-0.1153259,0.9488983,1.0,-0.3627777,-0.1688385,0.9164429,-34.37444,2.992004,-28.90587,4.673065,0.650712,0.5171725,1.0,-0.2641144,-0.09268188,0.960022,30.840670000000003,3.296997,-26.35355,5.554977,0.5886518000000001,0.4635806999999999,0.02579165,1.329634,-0.1903576,-0.0488134,0.5239604,0.01667254,5.312341401037806,-0.13986326483815195,32.66815171732147
0,-0.2937012,-0.1153259,0.9488983,1.0,-0.3627777,-0.1688385,0.9164429,-34.37444,2.992004,-28.90587,4.673065,0.650712,0.5171725,1.0,-0.2641144,-0.09268188,0.960022,30.840670000000003,3.296997,-26.35355,5.554977,0.5886518000000001,0.4635806999999999,0.02579165,1.329634,-0.1903576,-0.0488134,0.5239604,0.01667254,5.312341401037806,-0.13986326483815195,32.66815171732147
0,-0.2370911,-0.1626282,0.9577637,1.0,-0.3529968,-0.1983795,0.9143372,-34.25623,3.030487,-28.86107,4.670441,0.6453380999999999,0.5189712000000001,1.0,-0.1483612,-0.1342926,0.9797668,30.92339,3.284073,-26.27603,5.105698,0.5732986,0.4671176999999999,0.02556968,1.329767,-0.1921502,-0.04851808,0.5309379,0.0180497,5.312341401037806,-0.13986326483815195,32.66815171732147
0,-0.2370911,-0.1626282,0.9577637,1.0,-0.3529968,-0.1983795,0.9143372,-34.25623,3.030487,-28.86107,4.670441,0.6453380999999999,0.5189712000000001,1.0,-0.1483612,-0.1342926,0.9797668,30.92339,3.284073,-26.27603,5.105698,0.5732986,0.4671176999999999,0.02556968,1.329767,-0.1921502,-0.04851808,0.5309379,0.0180497,5.312341401037806,-0.13986326483815195,32.66815171732147
0,-0.2370911,-0.1626282,0.9577637,1.0,-0.3529968,-0.1983795,0.9143372,-34.25623,3.030487,-28.86107,4.670441,0.6453380999999999,0.5189712000000001,1.0,-0.1483612,-0.1342926,0.9797668,30.92339,3.284073,-26.27603,5.105698,0.5732986,0.4671176999999999,0.02556968,1.329767,-0.1921502,-0.04851808,0.5309379,0.0180497,5.312341401037806,-0.13986326483815195,32.66815171732147
0,-0.2254943999999999,-0.1556396,0.961731,1.0,-0.3150787,-0.2007141,0.9275818,-34.24089,3.025284,-28.851470000000003,4.658157,0.640091,0.5189712000000001,1.0,-0.1551514,-0.1199188,0.9805756,30.97137,3.283249,-26.28436,5.342651,0.5722022,0.465682,0.02539968,1.329899,-0.1933722,-0.0484990999999999,0.5355652,0.01908713,5.312341401037806,-0.13986326483815195,32.66815171732147
0,-0.2254943999999999,-0.1556396,0.961731,1.0,-0.3150787,-0.2007141,0.9275818,-34.24089,3.025284,-28.851470000000003,4.658157,0.640091,0.5189712000000001,1.0,-0.1551514,-0.1199188,0.9805756,30.97137,3.283249,-26.28436,5.342651,0.5722022,0.465682,0.02539968,1.329899,-0.1933722,-0.0484990999999999,0.5355652,0.01908713,5.312341401037806,-0.13986326483815195,32.66815171732147
0,-0.2254943999999999,-0.1556396,0.961731,1.0,-0.3150787,-0.2007141,0.9275818,-34.24089,3.025284,-28.851470000000003,4.658157,0.640091,0.5189712000000001,1.0,-0.1551514,-0.1199188,0.9805756,30.97137,3.283249,-26.28436,5.342651,0.5722022,0.465682,0.02539968,1.329899,-0.1933722,-0.0484990999999999,0.5355652,0.01908713,5.312341401037806,-0.13986326483815195,32.66815171732147
0,-0.2254943999999999,-0.1556396,0.961731,1.0,-0.3150787,-0.2007141,0.9275818,-34.24089,3.025284,-28.851470000000003,4.658157,0.640091,0.5189712000000001,1.0,-0.1551514,-0.1199188,0.9805756,30.97137,3.283249,-26.28436,5.342651,0.5722022,0.465682,0.02517128,1.330133,-0.1952892,-0.04859518,0.5428196999999999,0.02070703,5.312341401037806,-0.13986326483815195,32.66815171732147
0,-0.2254943999999999,-0.1556396,0.961731,1.0,-0.3150787,-0.2007141,0.9275818,-34.24089,3.025284,-28.851470000000003,4.658157,0.640091,0.5189712000000001,1.0,-0.1551514,-0.1199188,0.9805756,30.97137,3.283249,-26.28436,5.342651,0.5722022,0.465682,0.02517128,1.330133,-0.1952892,-0.04859518,0.5428196999999999,0.02070703,5.312341401037806,-0.13986326483815195,32.66815171732147
0,-0.2254943999999999,-0.1556396,0.961731,1.0,-0.3150787,-0.2007141,0.9275818,-34.24089,3.025284,-28.851470000000003,4.658157,0.640091,0.5189712000000001,1.0,-0.1551514,-0.1199188,0.9805756,30.97137,3.283249,-26.28436,5.342651,0.5722022,0.465682,0.02517128,1.330133,-0.1952892,-0.04859518,0.5428196999999999,0.02070703,5.312341401037806,-0.13986326483815195,32.66815171732147
0,-0.1672821,-0.1207581,0.9784698,0.9601136,-0.2587127999999999,-0.1603698999999999,0.9525452,-34.138459999999995,2.981232,-28.80348,4.565582,0.6294515,0.5146318,0.9772652,-0.1156921,-0.09817505,0.9884186,31.14174,3.363983,-26.32047,5.509598,0.5619609999999999,0.4606326,0.02486968,1.330347,-0.1974195,-0.04849665,0.5508613,0.02223255,5.312341401037806,-0.13986326483815195,32.66815171732147
0,-0.1672821,-0.1207581,0.9784698,0.9601136,-0.2587127999999999,-0.1603698999999999,0.9525452,-34.138459999999995,2.981232,-28.80348,4.565582,0.6294515,0.5146318,0.9772652,-0.1156921,-0.09817505,0.9884186,31.14174,3.363983,-26.32047,5.509598,0.5619609999999999,0.4606326,0.02486968,1.330347,-0.1974195,-0.04849665,0.5508613,0.02223255,5.312341401037806,-0.13986326483815195,32.66815171732147
0,-0.1672821,-0.1207581,0.9784698,0.9601136,-0.2587127999999999,-0.1603698999999999,0.9525452,-34.138459999999995,2.981232,-28.80348,4.565582,0.6294515,0.5146318,0.9772652,-0.1156921,-0.09817505,0.9884186,31.14174,3.363983,-26.32047,5.509598,0.5619609999999999,0.4606326,0.02486968,1.330347,-0.1974195,-0.04849665,0.5508613,0.02223255,5.312341401037806,-0.13986326483815195,32.66815171732147
0,-1.0,-1.0,-1.0,0.9344262,0.0,0.0,0.0,-34.3082,3.162201,-28.77635,-1.0,0.636067,0.5407863,0.4617257999999999,0.0,0.0,0.0,31.07018,3.665573,-26.15575,-1.0,0.5691782,0.45356,0.02465463,1.330504,-0.1997666,-0.04830939,0.5597422,0.02357617,5.312341401037806,-0.13986326483815195,32.66815171732147
0,-1.0,-1.0,-1.0,0.9344262,0.0,0.0,0.0,-34.3082,3.162201,-28.77635,-1.0,0.636067,0.5407863,0.4617257999999999,0.0,0.0,0.0,31.07018,3.665573,-26.15575,-1.0,0.5691782,0.45356,0.02465463,1.330504,-0.1997666,-0.04830939,0.5597422,0.02357617,5.312341401037806,-0.13986326483815195,32.66815171732147
0,-1.0,-1.0,-1.0,0.9344262,0.0,0.0,0.0,-34.3082,3.162201,-28.77635,-1.0,0.636067,0.5407863,0.4617257999999999,0.0,0.0,0.0,31.07018,3.665573,-26.15575,-1.0,0.5691782,0.45356,0.02465463,1.330504,-0.1997666,-0.04830939,0.5597422,0.02357617,5.312341401037806,-0.13986326483815195,32.66815171732147
0,-1.0,-1.0,-1.0,0.8472276,0.0,0.0,0.0,-33.88393,2.005066,-28.99651,-1.0,0.6468125,0.5955195,0.0,0.0,0.0,0.0,30.5401,2.506027,-26.55721,-1.0,0.5981368,0.5113702,0.02464557,1.3306209999999998,-0.201467,-0.04790556,0.5663998,0.02434653,5.312341401037806,-0.13986326483815195,32.66815171732147
0,-1.0,-1.0,-1.0,0.8472276,0.0,0.0,0.0,-33.88393,2.005066,-28.99651,-1.0,0.6468125,0.5955195,0.0,0.0,0.0,0.0,30.5401,2.506027,-26.55721,-1.0,0.5981368,0.5113702,0.02464557,1.3306209999999998,-0.201467,-0.04790556,0.5663998,0.02434653,5.312341401037806,-0.13986326483815195,32.66815171732147
0,-1.0,-1.0,-1.0,0.8472276,0.0,0.0,0.0,-33.88393,2.005066,-28.99651,-1.0,0.6468125,0.5955195,0.0,0.0,0.0,0.0,30.5401,2.506027,-26.55721,-1.0,0.5981368,0.5113702,0.02464557,1.3306209999999998,-0.201467,-0.04790556,0.5663998,0.02434653,5.312341401037806,-0.13986326483815195,32.66815171732147
0,-1.0,-1.0,-1.0,0.7101232,0.0,0.0,0.0,-34.33638,1.678314,-29.26456,-1.0,0.6496738000000001,0.6210760000000001,0.0,0.0,0.0,0.0,30.56093,2.531189,-26.54303,-1.0,0.5970004,0.5097996,0.02469206,1.33072,-0.2043402,-0.04695401,0.5779309,0.02572775,5.312341401037806,-0.13986326483815195,32.66815171732147
0,-1.0,-1.0,-1.0,0.7101232,0.0,0.0,0.0,-34.33638,1.678314,-29.26456,-1.0,0.6496738000000001,0.6210760000000001,0.0,0.0,0.0,0.0,30.56093,2.531189,-26.54303,-1.0,0.5970004,0.5097996,0.02469206,1.33072,-0.2043402,-0.04695401,0.5779309,0.02572775,5.312341401037806,-0.13986326483815195,32.66815171732147
0,-1.0,-1.0,-1.0,0.7101232,0.0,0.0,0.0,-34.33638,1.678314,-29.26456,-1.0,0.6496738000000001,0.6210760000000001,0.0,0.0,0.0,0.0,30.56093,2.531189,-26.54303,-1.0,0.5970004,0.5097996,0.02469206,1.33072,-0.2043402,-0.04695401,0.5779309,0.02572775,5.312341401037806,-0.13986326483815195,32.66815171732147
1,-1.0,-1.0,-1.0,0.7101232,0.0,0.0,0.0,-34.33638,1.678314,-29.26456,-1.0,0.6496738000000001,0.6210760000000001,0.0,0.0,0.0,0.0,30.56093,2.531189,-26.54303,-1.0,0.5970004,0.5097996,0.02557302,1.331283,-0.2061277,-0.04602909,0.5865543000000001,0.02663204,5.312341401037806,-0.13986326483815195,32.66815171732147
1,-1.0,-1.0,-1.0,0.7101232,0.0,0.0,0.0,-34.33638,1.678314,-29.26456,-1.0,0.6496738000000001,0.6210760000000001,0.0,0.0,0.0,0.0,30.56093,2.531189,-26.54303,-1.0,0.5970004,0.5097996,0.02557302,1.331283,-0.2061277,-0.04602909,0.5865543000000001,0.02663204,5.312341401037806,-0.13986326483815195,32.66815171732147
1,-1.0,-1.0,-1.0,0.7101232,0.0,0.0,0.0,-34.33638,1.678314,-29.26456,-1.0,0.6496738000000001,0.6210760000000001,0.0,0.0,0.0,0.0,30.56093,2.531189,-26.54303,-1.0,0.5970004,0.5097996,0.02557302,1.331283,-0.2061277,-0.04602909,0.5865543000000001,0.02663204,5.312341401037806,-0.13986326483815195,32.66815171732147
1,-1.0,-1.0,-1.0,0.7101232,0.0,0.0,0.0,-34.33638,1.678314,-29.26456,-1.0,0.6496738000000001,0.6210760000000001,0.0,0.0,0.0,0.0,30.56093,2.531189,-26.54303,-1.0,0.5970004,0.5097996,0.02554512,1.3313780000000002,-0.2083135,-0.04499479,0.5957906,0.02751433,5.312341401037806,-0.13986326483815195,32.66815171732147
1,-1.0,-1.0,-1.0,0.7101232,0.0,0.0,0.0,-34.33638,1.678314,-29.26456,-1.0,0.6496738000000001,0.6210760000000001,0.0,0.0,0.0,0.0,30.56093,2.531189,-26.54303,-1.0,0.5970004,0.5097996,0.02554512,1.3313780000000002,-0.2083135,-0.04499479,0.5957906,0.02751433,5.312341401037806,-0.13986326483815195,32.66815171732147
1,-1.0,-1.0,-1.0,0.7101232,0.0,0.0,0.0,-34.33638,1.678314,-29.26456,-1.0,0.6496738000000001,0.6210760000000001,0.0,0.0,0.0,0.0,30.56093,2.531189,-26.54303,-1.0,0.5970004,0.5097996,0.02554512,1.3313780000000002,-0.2083135,-0.04499479,0.5957906,0.02751433,5.312341401037806,-0.13986326483815195,32.66815171732147
1,-1.0,-1.0,-1.0,0.7396583000000001,0.0,0.0,0.0,-34.33638,1.678314,-29.26456,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,30.72478,4.038712,-26.32333,-1.0,0.6054401999999999,0.4739794,0.02531743,1.331601,-0.2118482999999999,-0.04359987,0.6104389,0.0293369,5.312341401037806,-0.13986326483815195,32.66815171732147
1,-1.0,-1.0,-1.0,0.7396583000000001,0.0,0.0,0.0,-34.33638,1.678314,-29.26456,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,30.72478,4.038712,-26.32333,-1.0,0.6054401999999999,0.4739794,0.02531743,1.331601,-0.2118482999999999,-0.04359987,0.6104389,0.0293369,5.312341401037806,-0.13986326483815195,32.66815171732147
1,-1.0,-1.0,-1.0,0.7396583000000001,0.0,0.0,0.0,-34.33638,1.678314,-29.26456,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,30.72478,4.038712,-26.32333,-1.0,0.6054401999999999,0.4739794,0.02531743,1.331601,-0.2118482999999999,-0.04359987,0.6104389,0.0293369,5.312341401037806,-0.13986326483815195,32.66815171732147
1,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.873259999999995,3.224182,-28.90884,-1.0,0.6378067,0.4788708,1.0,0.0,0.0,0.0,30.530240000000003,3.632095,-26.496340000000004,-1.0,0.6063159,0.4374,0.02476072,1.332041,-0.2155722,-0.04296571,0.6251109,0.03115628,5.312341401037806,-0.13986326483815195,32.66815171732147
1,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.873259999999995,3.224182,-28.90884,-1.0,0.6378067,0.4788708,1.0,0.0,0.0,0.0,30.530240000000003,3.632095,-26.496340000000004,-1.0,0.6063159,0.4374,0.02476072,1.332041,-0.2155722,-0.04296571,0.6251109,0.03115628,5.312341401037806,-0.13986326483815195,32.66815171732147
1,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.873259999999995,3.224182,-28.90884,-1.0,0.6378067,0.4788708,1.0,0.0,0.0,0.0,30.530240000000003,3.632095,-26.496340000000004,-1.0,0.6063159,0.4374,0.02476072,1.332041,-0.2155722,-0.04296571,0.6251109,0.03115628,5.312341401037806,-0.13986326483815195,32.66815171732147
1,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.873259999999995,3.224182,-28.90884,-1.0,0.6378067,0.4788708,1.0,0.0,0.0,0.0,30.530240000000003,3.632095,-26.496340000000004,-1.0,0.6063159,0.4374,0.02395558,1.332747,-0.2189532,-0.04359184,0.6379909,0.03334386,5.312341401037806,-0.13986326483815195,32.66815171732147
1,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.873259999999995,3.224182,-28.90884,-1.0,0.6378067,0.4788708,1.0,0.0,0.0,0.0,30.530240000000003,3.632095,-26.496340000000004,-1.0,0.6063159,0.4374,0.02395558,1.332747,-0.2189532,-0.04359184,0.6379909,0.03334386,5.312341401037806,-0.13986326483815195,32.66815171732147
1,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.873259999999995,3.224182,-28.90884,-1.0,0.6378067,0.4788708,1.0,0.0,0.0,0.0,30.530240000000003,3.632095,-26.496340000000004,-1.0,0.6063159,0.4374,0.02395558,1.332747,-0.2189532,-0.04359184,0.6379909,0.03334386,5.312341401037806,-0.13986326483815195,32.66815171732147
1,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.873259999999995,3.224182,-28.90884,-1.0,0.6378067,0.4788708,1.0,0.0,0.0,0.0,30.530240000000003,3.632095,-26.496340000000004,-1.0,0.6063159,0.4374,0.02316594,1.333139,-0.2209863,-0.04424699,0.645085,0.03433812,5.312341401037806,1.712486,32.66815171732147
1,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.873259999999995,3.224182,-28.90884,-1.0,0.6378067,0.4788708,1.0,0.0,0.0,0.0,30.530240000000003,3.632095,-26.496340000000004,-1.0,0.6063159,0.4374,0.02316594,1.333139,-0.2209863,-0.04424699,0.645085,0.03433812,5.312341401037806,1.712486,32.66815171732147
1,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.873259999999995,3.224182,-28.90884,-1.0,0.6378067,0.4788708,1.0,0.0,0.0,0.0,30.530240000000003,3.632095,-26.496340000000004,-1.0,0.6063159,0.4374,0.02316594,1.333139,-0.2209863,-0.04424699,0.645085,0.03433812,5.312341401037806,1.712486,32.66815171732147
1,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.873259999999995,3.224182,-28.90884,-1.0,0.6378067,0.4788708,1.0,0.0,0.0,0.0,30.530240000000003,3.632095,-26.496340000000004,-1.0,0.6063159,0.4374,0.02181292,1.33376,-0.2236052,-0.04599063,0.6533668,0.03585077,5.115332,3.246429,32.95
1,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.873259999999995,3.224182,-28.90884,-1.0,0.6378067,0.4788708,1.0,0.0,0.0,0.0,30.530240000000003,3.632095,-26.496340000000004,-1.0,0.6063159,0.4374,0.02181292,1.33376,-0.2236052,-0.04599063,0.6533668,0.03585077,5.115332,3.246429,32.95
1,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.873259999999995,3.224182,-28.90884,-1.0,0.6378067,0.4788708,1.0,0.0,0.0,0.0,30.530240000000003,3.632095,-26.496340000000004,-1.0,0.6063159,0.4374,0.02181292,1.33376,-0.2236052,-0.04599063,0.6533668,0.03585077,5.115332,3.246429,32.95
1,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.54465,3.3185580000000003,-28.92041,-1.0,0.6559939,0.4903497,1.0,0.0,0.0,0.0,30.61583,3.611221,-26.52017,-1.0,0.6051211,0.4320187,0.0208620999999999,1.334064,-0.2250739,-0.04688422,0.657716,0.03664834,5.115332,3.246429,32.95
1,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.54465,3.3185580000000003,-28.92041,-1.0,0.6559939,0.4903497,1.0,0.0,0.0,0.0,30.61583,3.611221,-26.52017,-1.0,0.6051211,0.4320187,0.0208620999999999,1.334064,-0.2250739,-0.04688422,0.657716,0.03664834,5.115332,3.246429,32.95
1,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.54465,3.3185580000000003,-28.92041,-1.0,0.6559939,0.4903497,1.0,0.0,0.0,0.0,30.61583,3.611221,-26.52017,-1.0,0.6051211,0.4320187,0.0208620999999999,1.334064,-0.2250739,-0.04688422,0.657716,0.03664834,5.115332,3.246429,32.95
1,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.54465,3.3185580000000003,-28.92041,-1.0,0.6559939,0.4903497,1.0,0.0,0.0,0.0,30.61583,3.611221,-26.52017,-1.0,0.6051211,0.4320187,0.01856041,1.334529,-0.2280107999999999,-0.04855208,0.6667246,0.03752307,5.124302,3.246429,32.95
1,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.54465,3.3185580000000003,-28.92041,-1.0,0.6559939,0.4903497,1.0,0.0,0.0,0.0,30.61583,3.611221,-26.52017,-1.0,0.6051211,0.4320187,0.01856041,1.334529,-0.2280107999999999,-0.04855208,0.6667246,0.03752307,5.124302,3.246429,32.95
1,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.54465,3.3185580000000003,-28.92041,-1.0,0.6559939,0.4903497,1.0,0.0,0.0,0.0,30.61583,3.611221,-26.52017,-1.0,0.6051211,0.4320187,0.01856041,1.334529,-0.2280107999999999,-0.04855208,0.6667246,0.03752307,5.124302,3.246429,32.95
1,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.23854,3.095901,-28.8436,-1.0,0.6282494000000001,0.4850524999999999,1.0,0.0,0.0,0.0,31.02115,3.452789,-26.30383,-1.0,0.5719162,0.4500574,0.01827955,1.335247,-0.2290935,-0.04878385,0.6712933000000001,0.03818714,5.124302,0.0132544,32.95
1,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.23854,3.095901,-28.8436,-1.0,0.6282494000000001,0.4850524999999999,1.0,0.0,0.0,0.0,31.02115,3.452789,-26.30383,-1.0,0.5719162,0.4500574,0.01827955,1.335247,-0.2290935,-0.04878385,0.6712933000000001,0.03818714,5.124302,0.0132544,32.95
1,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.23854,3.095901,-28.8436,-1.0,0.6282494000000001,0.4850524999999999,1.0,0.0,0.0,0.0,31.02115,3.452789,-26.30383,-1.0,0.5719162,0.4500574,0.01827955,1.335247,-0.2290935,-0.04878385,0.6712933000000001,0.03818714,5.124302,0.0132544,32.95
1,-0.2868042,0.02514648,0.9576569,1.0,-0.3815155,-0.07527161,0.9212799,-34.86523,3.056946,-29.02934,4.01474,0.6702369,0.5044930999999999,1.0,-0.2860413,0.02592468,0.9578552,30.45894,3.207031,-26.5412,4.667557,0.6053681,0.4542314999999999,0.01762867,1.33544,-0.2302687,-0.04921485,0.6754498000000001,0.03888117,5.124302,0.0132544,32.95
1,-0.2868042,0.02514648,0.9576569,1.0,-0.3815155,-0.07527161,0.9212799,-34.86523,3.056946,-29.02934,4.01474,0.6702369,0.5044930999999999,1.0,-0.2860413,0.02592468,0.9578552,30.45894,3.207031,-26.5412,4.667557,0.6053681,0.4542314999999999,0.01762867,1.33544,-0.2302687,-0.04921485,0.6754498000000001,0.03888117,5.124302,0.0132544,32.95
1,-0.2868042,0.02514648,0.9576569,1.0,-0.3815155,-0.07527161,0.9212799,-34.86523,3.056946,-29.02934,4.01474,0.6702369,0.5044930999999999,1.0,-0.2860413,0.02592468,0.9578552,30.45894,3.207031,-26.5412,4.667557,0.6053681,0.4542314999999999,0.01762867,1.33544,-0.2302687,-0.04921485,0.6754498000000001,0.03888117,5.124302,0.0132544,32.95
